_id,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
6a1dc27d98be8b62b6964fa8,21.0,male,Bachelor,42977.0,0,OWN,10000.0,VENTURE,11.01,0.23,4.0,601,No,0
6a1dc27d98be8b62b696cf5b,26.0,male,High School,157185.0,5,MORTGAGE,15000.0,MEDICAL,11.51,0.1,7.0,519,Yes,0
6a1dc27d98be8b62b69660a6,23.0,female,Associate,92393.0,0,RENT,7000.0,PERSONAL,14.96,0.08,4.0,603,No,1
6a1dc27d98be8b62b696d191,26.0,male,Associate,65433.0,6,RENT,6000.0,EDUCATION,6.28,0.09,5.0,679,Yes,0
6a1dc27d98be8b62b696c547,53.0,male,High School,55455.0,29,MORTGAGE,5961.0,VENTURE,12.35,0.11,22.0,597,Yes,0
6a1dc27d98be8b62b6964e7a,22.0,male,Master,40259.0,0,OWN,12000.0,PERSONAL,9.91,0.3,2.0,612,Yes,0
6a1dc27d98be8b62b696c18e,41.0,female,High School,83847.0,15,RENT,4000.0,DEBTCONSOLIDATION,16.29,0.05,13.0,540,No,1
6a1dc27d98be8b62b6967748,24.0,male,High School,89703.0,3,MORTGAGE,8000.0,DEBTCONSOLIDATION,15.21,0.09,3.0,631,No,1
6a1dc27d98be8b62b696d6af,23.0,male,Bachelor,90846.0,2,RENT,10000.0,PERSONAL,11.3,0.11,4.0,635,Yes,0
6a1dc27d98be8b62b6968db5,30.0,female,High School,62803.0,11,RENT,16000.0,DEBTCONSOLIDATION,13.49,0.25,8.0,698,No,1
6a1dc27d98be8b62b69682ed,21.0,female,High School,8000.0,0,RENT,2750.0,PERSONAL,16.95,0.34,3.0,672,No,1
6a1dc27d98be8b62b696d70a,27.0,female,Associate,66204.0,6,MORTGAGE,9000.0,DEBTCONSOLIDATION,6.04,0.14,5.0,615,Yes,0
6a1dc27d98be8b62b6966bba,25.0,male,Master,79248.0,7,MORTGAGE,10000.0,MEDICAL,10.75,0.13,4.0,636,Yes,0
6a1dc27d98be8b62b69696c9,29.0,male,Associate,34836.0,5,RENT,8400.0,VENTURE,11.48,0.24,6.0,677,Yes,0
6a1dc27d98be8b62b696edc2,28.0,male,High School,53824.0,5,RENT,14000.0,DEBTCONSOLIDATION,13.79,0.26,9.0,594,No,1
6a1dc27d98be8b62b696c966,23.0,male,High School,60940.0,0,MORTGAGE,15000.0,EDUCATION,10.14,0.25,3.0,670,No,0
6a1dc27d98be8b62b6966183,24.0,female,Associate,63305.0,0,RENT,6600.0,HOMEIMPROVEMENT,11.01,0.1,3.0,599,Yes,0
6a1dc27d98be8b62b69664f0,26.0,male,Master,69460.0,8,MORTGAGE,9000.0,MEDICAL,12.99,0.13,4.0,701,No,0
6a1dc27d98be8b62b696b7e7,37.0,male,High School,36758.0,13,MORTGAGE,8000.0,HOMEIMPROVEMENT,11.01,0.22,17.0,646,No,0
6a1dc27d98be8b62b6964ecc,25.0,female,Associate,49128.0,2,RENT,3000.0,MEDICAL,10.25,0.06,2.0,616,Yes,0
6a1dc27d98be8b62b696dad5,29.0,male,Bachelor,45283.0,3,RENT,3000.0,MEDICAL,11.6,0.07,5.0,677,No,0
6a1dc27d98be8b62b6968d83,33.0,male,Bachelor,40274.0,11,RENT,16750.0,PERSONAL,12.53,0.42,5.0,608,No,1
6a1dc27d98be8b62b696dcb8,23.0,female,Bachelor,63130.0,1,RENT,5000.0,PERSONAL,9.35,0.08,3.0,723,Yes,0
6a1dc27d98be8b62b696e7c8,25.0,female,Bachelor,85162.0,2,MORTGAGE,10000.0,MEDICAL,12.26,0.12,4.0,687,No,0
6a1dc27d98be8b62b6964e24,22.0,female,High School,24409.0,2,RENT,2850.0,MEDICAL,15.27,0.12,4.0,599,No,0
6a1dc27d98be8b62b696c97a,26.0,male,High School,119074.0,3,MORTGAGE,7532.0,PERSONAL,13.66,0.06,5.0,637,Yes,0
6a1dc27d98be8b62b696c58f,28.0,female,Bachelor,59193.0,3,RENT,12000.0,VENTURE,12.87,0.2,8.0,653,Yes,0
6a1dc27d98be8b62b696b21b,35.0,male,Associate,102916.0,10,RENT,3600.0,VENTURE,7.51,0.03,7.0,635,Yes,0
6a1dc27d98be8b62b696a214,27.0,male,Bachelor,82728.0,4,OWN,20000.0,PERSONAL,7.9,0.24,9.0,651,Yes,0
6a1dc27d98be8b62b696b6a3,36.0,male,High School,18192.0,14,OWN,7000.0,DEBTCONSOLIDATION,5.42,0.38,16.0,694,No,1
6a1dc27d98be8b62b69686a9,25.0,male,Bachelor,147229.0,3,MORTGAGE,10000.0,DEBTCONSOLIDATION,13.57,0.07,4.0,660,Yes,0
6a1dc27d98be8b62b696c9af,37.0,male,Bachelor,97218.0,12,MORTGAGE,25000.0,PERSONAL,13.32,0.26,9.0,702,No,0
6a1dc27d98be8b62b696a5aa,35.0,female,High School,93302.0,12,MORTGAGE,5900.0,HOMEIMPROVEMENT,5.99,0.06,7.0,604,No,0
6a1dc27d98be8b62b69672d2,26.0,male,Doctorate,92809.0,6,MORTGAGE,6000.0,HOMEIMPROVEMENT,7.9,0.06,4.0,618,Yes,0
6a1dc27d98be8b62b6968e1b,34.0,male,Associate,78779.0,12,RENT,1300.0,HOMEIMPROVEMENT,6.54,0.02,7.0,588,Yes,0
6a1dc27d98be8b62b696eb18,29.0,male,Associate,62071.0,6,RENT,3705.0,PERSONAL,12.33,0.06,6.0,642,No,1
6a1dc27d98be8b62b696be80,41.0,male,Bachelor,76373.0,21,MORTGAGE,9600.0,MEDICAL,10.0,0.13,12.0,695,No,1
6a1dc27d98be8b62b69694cd,30.0,male,Bachelor,50505.0,7,MORTGAGE,10000.0,HOMEIMPROVEMENT,12.73,0.2,10.0,647,No,0
6a1dc27d98be8b62b696e0ae,24.0,male,Master,72682.0,2,MORTGAGE,12982.0,MEDICAL,8.0,0.18,3.0,677,Yes,0
6a1dc27d98be8b62b6965421,23.0,female,Associate,62115.0,3,RENT,4000.0,EDUCATION,11.54,0.06,4.0,584,No,0
6a1dc27d98be8b62b6968c00,27.0,male,High School,23976.0,6,OWN,7800.0,HOMEIMPROVEMENT,15.58,0.33,5.0,625,No,1
6a1dc27d98be8b62b696580f,22.0,female,Associate,52777.0,0,MORTGAGE,6650.0,PERSONAL,10.37,0.13,3.0,558,Yes,0
6a1dc27d98be8b62b696dcbe,23.0,male,Bachelor,45917.0,1,RENT,7015.0,EDUCATION,12.84,0.15,4.0,686,Yes,0
6a1dc27d98be8b62b6968874,23.0,female,Bachelor,90750.0,2,MORTGAGE,8400.0,MEDICAL,14.65,0.09,4.0,580,No,1
6a1dc27d98be8b62b696dbed,27.0,male,Bachelor,58646.0,6,RENT,5500.0,MEDICAL,11.5,0.09,5.0,600,Yes,0
6a1dc27d98be8b62b696b3d7,29.0,male,Bachelor,68728.0,5,RENT,7000.0,EDUCATION,11.01,0.1,9.0,663,No,1
6a1dc27d98be8b62b6969932,27.0,male,High School,61060.0,4,MORTGAGE,2100.0,EDUCATION,9.91,0.03,6.0,552,Yes,0
6a1dc27d98be8b62b696b6a0,36.0,female,Doctorate,231135.0,13,OTHER,20000.0,VENTURE,11.48,0.09,17.0,688,No,0
6a1dc27d98be8b62b696aabd,28.0,female,Bachelor,117527.0,5,MORTGAGE,6000.0,DEBTCONSOLIDATION,7.49,0.05,10.0,556,Yes,0
6a1dc27d98be8b62b696cd23,25.0,female,Associate,82236.0,1,RENT,3000.0,PERSONAL,14.27,0.04,3.0,611,No,0
6a1dc27d98be8b62b696d946,27.0,female,Master,42138.0,1,OWN,10644.0,VENTURE,12.66,0.25,9.0,626,No,0
6a1dc27d98be8b62b696b8ae,39.0,male,Associate,51416.0,13,RENT,11000.0,PERSONAL,13.55,0.21,12.0,597,No,1
6a1dc27d98be8b62b6966f10,23.0,female,High School,84852.0,0,MORTGAGE,5000.0,PERSONAL,11.12,0.06,3.0,653,Yes,0
6a1dc27d98be8b62b6965d22,23.0,female,Associate,59325.0,3,OWN,5000.0,MEDICAL,7.49,0.08,2.0,662,Yes,0
6a1dc27d98be8b62b6969e77,27.0,female,Bachelor,73094.0,4,MORTGAGE,3400.0,MEDICAL,11.01,0.05,7.0,698,No,0
6a1dc27d98be8b62b696d0c9,32.0,female,Bachelor,56239.0,11,RENT,8000.0,DEBTCONSOLIDATION,8.03,0.14,13.0,695,Yes,0
6a1dc27d98be8b62b696f144,23.0,male,High School,129686.0,0,RENT,35000.0,DEBTCONSOLIDATION,16.48,0.27,4.0,672,No,1
6a1dc27d98be8b62b696bbcf,50.0,female,High School,83271.0,30,RENT,7500.0,VENTURE,10.33,0.09,15.0,685,Yes,0
6a1dc27d98be8b62b6969848,27.0,female,Master,45521.0,5,RENT,5775.0,PERSONAL,14.91,0.13,7.0,595,No,0
6a1dc27d98be8b62b6969c95,28.0,male,Master,67349.0,5,MORTGAGE,3000.0,VENTURE,11.72,0.04,10.0,610,Yes,0
6a1dc27d98be8b62b696c0b0,40.0,male,Associate,91035.0,20,RENT,15000.0,EDUCATION,7.29,0.16,11.0,633,Yes,0
6a1dc27d98be8b62b6965b4f,24.0,female,Bachelor,57389.0,1,MORTGAGE,9600.0,VENTURE,15.96,0.17,2.0,707,No,0
6a1dc27d98be8b62b6969ca5,27.0,male,Master,100170.0,2,RENT,7200.0,DEBTCONSOLIDATION,14.22,0.07,9.0,634,No,0
6a1dc27d98be8b62b6964778,24.0,male,Bachelor,26769.0,2,MORTGAGE,8000.0,MEDICAL,5.42,0.3,2.0,613,Yes,0
6a1dc27d98be8b62b696dcd5,30.0,female,Bachelor,83866.0,6,RENT,15000.0,EDUCATION,12.07,0.18,6.0,695,No,0
6a1dc27d98be8b62b696b6b0,36.0,male,Associate,211138.0,13,MORTGAGE,11800.0,MEDICAL,7.51,0.06,11.0,596,Yes,0
6a1dc27d98be8b62b69655fa,24.0,male,High School,56129.0,0,RENT,4800.0,PERSONAL,8.9,0.09,2.0,537,Yes,0
6a1dc27d98be8b62b696ea1e,22.0,male,Associate,41398.0,0,RENT,15000.0,VENTURE,12.53,0.36,2.0,682,No,1
6a1dc27d98be8b62b6965e1f,23.0,female,Bachelor,60742.0,2,MORTGAGE,6400.0,VENTURE,8.49,0.11,4.0,693,No,0
6a1dc27d98be8b62b6969624,28.0,female,High School,80031.0,7,RENT,9000.0,DEBTCONSOLIDATION,13.99,0.11,7.0,661,Yes,0
6a1dc27d98be8b62b696adca,28.0,female,Master,59091.0,7,RENT,15000.0,MEDICAL,12.99,0.25,7.0,593,No,1
6a1dc27d98be8b62b6965ce8,22.0,female,High School,35904.0,0,RENT,6000.0,VENTURE,11.46,0.17,3.0,611,Yes,0
6a1dc27d98be8b62b696a4b5,29.0,male,Associate,76425.0,4,RENT,10000.0,MEDICAL,7.49,0.13,8.0,563,Yes,0
6a1dc27d98be8b62b696df36,27.0,male,Associate,37116.0,4,RENT,5500.0,PERSONAL,11.31,0.15,7.0,623,No,0
6a1dc27d98be8b62b696b475,33.0,male,Master,37460.0,13,RENT,7500.0,MEDICAL,11.86,0.2,8.0,522,No,1
6a1dc27d98be8b62b696e234,24.0,male,Bachelor,84912.0,3,MORTGAGE,10018.0,MEDICAL,14.77,0.12,3.0,668,Yes,0
6a1dc27d98be8b62b696474e,22.0,female,High School,81282.0,1,RENT,20000.0,EDUCATION,12.18,0.25,2.0,639,No,0
6a1dc27d98be8b62b696dada,24.0,female,High School,40523.0,0,RENT,1234.0,MEDICAL,15.66,0.03,4.0,625,Yes,0
6a1dc27d98be8b62b6966fb0,26.0,female,Master,85980.0,5,MORTGAGE,3000.0,DEBTCONSOLIDATION,5.79,0.03,2.0,682,No,0
6a1dc27d98be8b62b6968751,25.0,female,High School,92688.0,4,RENT,5000.0,EDUCATION,9.63,0.05,3.0,658,No,0
6a1dc27d98be8b62b6969435,28.0,male,Bachelor,48126.0,4,RENT,4500.0,EDUCATION,13.49,0.09,9.0,640,No,1
6a1dc27d98be8b62b696c4d5,27.0,male,High School,32216.0,5,MORTGAGE,5000.0,MEDICAL,11.79,0.16,6.0,628,Yes,0
6a1dc27d98be8b62b6965a05,25.0,male,High School,55301.0,0,OWN,10400.0,VENTURE,10.25,0.19,3.0,635,No,0
6a1dc27d98be8b62b696e6ca,42.0,male,High School,38032.0,19,RENT,7196.0,VENTURE,12.08,0.19,16.0,635,Yes,0
6a1dc27d98be8b62b696c60c,24.0,male,High School,25489.0,3,RENT,6033.0,EDUCATION,15.84,0.24,5.0,523,Yes,0
6a1dc27d98be8b62b696b339,28.0,male,Bachelor,71853.0,7,MORTGAGE,8000.0,DEBTCONSOLIDATION,7.37,0.11,10.0,558,No,1
6a1dc27d98be8b62b6964ab7,23.0,male,Bachelor,34684.0,0,OWN,4200.0,EDUCATION,14.72,0.12,4.0,632,Yes,0
6a1dc27d98be8b62b6968268,20.0,male,Associate,226622.0,0,MORTGAGE,2000.0,EDUCATION,8.59,0.01,4.0,687,Yes,0
6a1dc27d98be8b62b6967d7e,21.0,male,Bachelor,133205.0,0,MORTGAGE,14000.0,VENTURE,9.99,0.11,2.0,654,No,0
6a1dc27d98be8b62b6968186,21.0,female,High School,24062.0,0,OWN,3300.0,EDUCATION,6.17,0.14,2.0,600,No,1
6a1dc27d98be8b62b696982c,33.0,male,Associate,58503.0,8,MORTGAGE,13800.0,MEDICAL,8.9,0.24,6.0,653,Yes,0
6a1dc27d98be8b62b696c85e,32.0,male,Bachelor,217888.0,9,MORTGAGE,7095.0,MEDICAL,7.21,0.03,6.0,601,No,0
6a1dc27d98be8b62b696e8e4,25.0,female,Bachelor,45231.0,1,RENT,7000.0,PERSONAL,12.85,0.15,3.0,637,Yes,0
6a1dc27d98be8b62b6966768,24.0,female,High School,72745.0,0,MORTGAGE,15850.0,VENTURE,11.11,0.22,3.0,643,Yes,0
6a1dc27d98be8b62b69671cc,23.0,male,Master,91338.0,0,MORTGAGE,10200.0,VENTURE,12.68,0.11,2.0,692,No,0
6a1dc27d98be8b62b6966282,26.0,male,Associate,41510.0,1,RENT,6925.0,DEBTCONSOLIDATION,15.99,0.17,3.0,561,No,1
6a1dc27d98be8b62b696a953,34.0,female,Associate,60862.0,9,RENT,2800.0,MEDICAL,11.86,0.05,8.0,666,No,0
6a1dc27d98be8b62b6964530,24.0,male,Associate,245545.0,1,OWN,20000.0,MEDICAL,13.04,0.08,3.0,660,Yes,0
6a1dc27d98be8b62b696bbc9,38.0,male,Associate,78720.0,14,RENT,7500.0,PERSONAL,9.63,0.1,11.0,663,No,0
6a1dc27d98be8b62b696550d,24.0,female,High School,49231.0,4,OWN,6900.0,PERSONAL,6.91,0.14,3.0,641,No,0
6a1dc27d98be8b62b696efa1,25.0,female,Bachelor,66890.0,2,RENT,16793.0,EDUCATION,10.92,0.25,5.0,578,No,1
6a1dc27d98be8b62b6967b94,26.0,female,Associate,109124.0,1,RENT,14000.0,HOMEIMPROVEMENT,6.03,0.13,2.0,596,Yes,0
6a1dc27d98be8b62b6968e24,28.0,female,High School,34209.0,4,MORTGAGE,15000.0,VENTURE,6.54,0.44,10.0,644,No,0
6a1dc27d98be8b62b6968e77,35.0,female,Master,613103.0,10,RENT,1800.0,PERSONAL,13.48,0.0,6.0,571,No,0
6a1dc27d98be8b62b6969bf1,27.0,female,Master,67026.0,2,OWN,8000.0,HOMEIMPROVEMENT,14.11,0.12,9.0,676,No,0
6a1dc27d98be8b62b696d103,28.0,male,Associate,138530.0,6,MORTGAGE,17799.0,EDUCATION,10.42,0.13,4.0,582,No,0
6a1dc27d98be8b62b696a055,29.0,female,Bachelor,76425.0,7,MORTGAGE,25000.0,HOMEIMPROVEMENT,11.48,0.33,8.0,589,Yes,0
6a1dc27d98be8b62b696aa2b,30.0,male,Bachelor,114848.0,7,MORTGAGE,4000.0,PERSONAL,5.99,0.03,9.0,587,Yes,0
6a1dc27d98be8b62b696771c,24.0,female,High School,103549.0,0,MORTGAGE,12000.0,HOMEIMPROVEMENT,11.49,0.12,4.0,592,Yes,0
6a1dc27d98be8b62b696887c,22.0,female,Bachelor,211147.0,2,MORTGAGE,18000.0,MEDICAL,11.01,0.09,3.0,686,Yes,0
6a1dc27d98be8b62b696bc6d,40.0,male,Associate,75099.0,16,RENT,8000.0,DEBTCONSOLIDATION,8.49,0.11,15.0,588,Yes,0
6a1dc27d98be8b62b696e1a2,25.0,male,Associate,49247.0,4,RENT,12000.0,DEBTCONSOLIDATION,13.57,0.24,4.0,609,No,0
6a1dc27d98be8b62b696b930,36.0,female,High School,48957.0,13,MORTGAGE,6000.0,EDUCATION,11.01,0.12,15.0,689,No,0
6a1dc27d98be8b62b6964675,23.0,male,Master,82567.0,0,RENT,23000.0,EDUCATION,9.62,0.28,2.0,558,No,1
6a1dc27d98be8b62b69648ba,24.0,male,Associate,146325.0,2,RENT,18000.0,PERSONAL,18.3,0.12,3.0,624,Yes,0
6a1dc27d98be8b62b6966133,23.0,male,High School,44370.0,5,RENT,6500.0,DEBTCONSOLIDATION,17.49,0.15,2.0,676,No,1
6a1dc27d98be8b62b6968c13,28.0,female,Bachelor,83058.0,6,RENT,21000.0,DEBTCONSOLIDATION,12.69,0.25,8.0,637,No,1
6a1dc27d98be8b62b696ab0b,27.0,male,Associate,119847.0,7,MORTGAGE,5000.0,PERSONAL,6.92,0.04,8.0,686,No,0
6a1dc27d98be8b62b696a55b,27.0,female,Bachelor,91614.0,4,MORTGAGE,6000.0,MEDICAL,7.74,0.07,9.0,672,Yes,0
6a1dc27d98be8b62b696ddf4,29.0,male,High School,33549.0,6,MORTGAGE,2123.0,PERSONAL,8.83,0.06,6.0,676,No,0
6a1dc27d98be8b62b696ba9c,39.0,female,High School,49077.0,15,RENT,6000.0,PERSONAL,14.54,0.12,16.0,622,Yes,0
6a1dc27d98be8b62b696944b,30.0,male,High School,74841.0,9,RENT,4500.0,PERSONAL,18.39,0.06,8.0,607,No,0
6a1dc27d98be8b62b696776f,21.0,female,Bachelor,102820.0,0,RENT,12000.0,VENTURE,11.97,0.12,2.0,668,Yes,0
6a1dc27d98be8b62b69699e4,31.0,female,Master,78532.0,8,RENT,6000.0,VENTURE,6.99,0.08,10.0,703,No,0
6a1dc27d98be8b62b696877d,25.0,female,Bachelor,69443.0,3,RENT,9500.0,PERSONAL,6.17,0.14,3.0,624,Yes,0
6a1dc27d98be8b62b696b749,39.0,female,High School,84942.0,13,RENT,18000.0,PERSONAL,11.14,0.21,14.0,540,Yes,0
6a1dc27d98be8b62b696dc64,30.0,female,Associate,301125.0,2,MORTGAGE,34826.0,EDUCATION,12.25,0.12,9.0,614,No,0
6a1dc27d98be8b62b696557d,26.0,male,Bachelor,17905.0,5,RENT,4750.0,DEBTCONSOLIDATION,10.25,0.27,2.0,637,No,1
6a1dc27d98be8b62b6965a18,25.0,female,Master,77724.0,0,RENT,5000.0,EDUCATION,15.33,0.06,4.0,703,No,0
6a1dc27d98be8b62b69651b0,25.0,female,Master,44079.0,1,MORTGAGE,7000.0,DEBTCONSOLIDATION,12.73,0.16,2.0,653,Yes,0
6a1dc27d98be8b62b696cb8f,30.0,male,High School,121948.0,5,RENT,7632.0,DEBTCONSOLIDATION,12.9,0.06,5.0,712,No,0
6a1dc27d98be8b62b69679a2,26.0,male,Associate,51420.0,1,RENT,12800.0,EDUCATION,10.59,0.25,2.0,620,Yes,0
6a1dc27d98be8b62b696eb26,35.0,female,Bachelor,31098.0,12,RENT,6150.0,DEBTCONSOLIDATION,11.58,0.2,12.0,618,No,1
6a1dc27d98be8b62b6964b4e,21.0,female,Bachelor,35798.0,0,MORTGAGE,5500.0,PERSONAL,13.23,0.15,2.0,651,Yes,0
6a1dc27d98be8b62b696f237,25.0,female,High School,39273.0,1,RENT,8575.0,DEBTCONSOLIDATION,15.62,0.22,2.0,612,No,1
6a1dc27d98be8b62b696d36d,51.0,male,Bachelor,45541.0,29,RENT,10887.0,EDUCATION,13.57,0.24,19.0,626,Yes,0
6a1dc27d98be8b62b696ebe6,24.0,male,High School,24782.0,1,RENT,2447.0,PERSONAL,14.8,0.1,3.0,614,No,1
6a1dc27d98be8b62b696a18e,28.0,male,Associate,79697.0,3,MORTGAGE,11000.0,HOMEIMPROVEMENT,6.03,0.14,8.0,541,Yes,0
6a1dc27d98be8b62b6968338,26.0,female,Master,25459.0,6,MORTGAGE,4800.0,MEDICAL,5.99,0.19,3.0,726,No,0
6a1dc27d98be8b62b696b467,32.0,male,High School,61119.0,11,OWN,8000.0,MEDICAL,7.49,0.13,10.0,696,Yes,0
6a1dc27d98be8b62b69658f9,24.0,female,Associate,172389.0,2,RENT,9000.0,VENTURE,16.45,0.05,4.0,680,No,1
6a1dc27d98be8b62b696e45b,24.0,female,Associate,90560.0,2,MORTGAGE,3000.0,HOMEIMPROVEMENT,11.01,0.03,3.0,622,Yes,0
6a1dc27d98be8b62b6969290,28.0,female,Master,90827.0,7,RENT,10500.0,MEDICAL,9.63,0.12,10.0,667,Yes,0
6a1dc27d98be8b62b6969c91,27.0,female,High School,72891.0,4,RENT,7200.0,HOMEIMPROVEMENT,7.74,0.1,10.0,561,No,0
6a1dc27d98be8b62b6968181,26.0,female,Bachelor,101870.0,5,RENT,15000.0,DEBTCONSOLIDATION,10.14,0.15,4.0,551,Yes,0
6a1dc27d98be8b62b696567f,22.0,male,Master,51122.0,2,OWN,12000.0,EDUCATION,12.42,0.23,2.0,728,Yes,0
6a1dc27d98be8b62b69687d6,22.0,female,Bachelor,200707.0,1,MORTGAGE,23450.0,PERSONAL,11.36,0.12,2.0,560,Yes,0
6a1dc27d98be8b62b696adf3,31.0,male,Master,144931.0,8,MORTGAGE,20000.0,EDUCATION,7.49,0.14,6.0,665,Yes,0
6a1dc27d98be8b62b6968b69,28.0,male,Master,210972.0,3,RENT,24500.0,VENTURE,11.01,0.12,8.0,606,No,0
6a1dc27d98be8b62b6967ece,22.0,male,Master,145306.0,1,MORTGAGE,6000.0,EDUCATION,8.9,0.04,3.0,638,No,0
6a1dc27d98be8b62b6969197,28.0,female,Associate,92007.0,5,RENT,3400.0,DEBTCONSOLIDATION,8.49,0.04,5.0,635,No,0
6a1dc27d98be8b62b696be3e,36.0,male,Associate,49160.0,14,RENT,11250.0,EDUCATION,14.27,0.23,12.0,557,Yes,0
6a1dc27d98be8b62b6965302,24.0,male,Master,22599.0,3,RENT,4000.0,EDUCATION,12.87,0.18,4.0,643,No,1
6a1dc27d98be8b62b6965796,24.0,male,Bachelor,51325.0,3,OWN,7500.0,VENTURE,10.51,0.15,3.0,630,No,0
6a1dc27d98be8b62b696516c,24.0,male,High School,36845.0,0,RENT,3600.0,VENTURE,8.49,0.1,3.0,623,Yes,0
6a1dc27d98be8b62b696da8a,24.0,female,Master,35629.0,1,MORTGAGE,8583.0,MEDICAL,11.44,0.24,2.0,705,No,0
6a1dc27d98be8b62b69648bc,25.0,male,Bachelor,29847.0,0,OWN,5000.0,MEDICAL,10.95,0.17,3.0,618,Yes,0
6a1dc27d98be8b62b6966c9f,24.0,male,Associate,79471.0,1,RENT,9600.0,DEBTCONSOLIDATION,8.49,0.12,2.0,651,No,0
6a1dc27d98be8b62b696f063,26.0,female,Doctorate,36934.0,3,RENT,6592.0,HOMEIMPROVEMENT,13.21,0.18,5.0,676,No,1
6a1dc27d98be8b62b6969b3e,31.0,female,Associate,57367.0,12,MORTGAGE,23000.0,VENTURE,14.84,0.4,9.0,593,No,1
6a1dc27d98be8b62b69694e3,28.0,male,Bachelor,106628.0,6,RENT,10000.0,PERSONAL,10.65,0.09,9.0,689,No,1
6a1dc27d98be8b62b696c157,37.0,female,High School,90573.0,11,RENT,15000.0,HOMEIMPROVEMENT,14.5,0.17,11.0,656,Yes,0
6a1dc27d98be8b62b6964e63,22.0,female,Bachelor,39997.0,0,MORTGAGE,14500.0,DEBTCONSOLIDATION,11.99,0.36,4.0,629,Yes,0
6a1dc27d98be8b62b696ba15,40.0,female,Master,92615.0,16,RENT,5000.0,PERSONAL,13.72,0.05,15.0,677,No,0
6a1dc27d98be8b62b696d467,29.0,female,Associate,34104.0,8,RENT,3000.0,EDUCATION,11.49,0.09,8.0,644,Yes,0
6a1dc27d98be8b62b696689e,25.0,male,Associate,27630.0,4,RENT,5000.0,PERSONAL,16.32,0.18,3.0,566,No,1
6a1dc27d98be8b62b696f2b8,29.0,male,Master,52568.0,2,RENT,6000.0,PERSONAL,15.96,0.11,6.0,633,No,1
6a1dc27d98be8b62b696475b,23.0,female,Associate,67625.0,0,RENT,20000.0,MEDICAL,15.2,0.3,4.0,620,No,1
6a1dc27d98be8b62b696ec12,24.0,male,Bachelor,66902.0,1,RENT,20000.0,DEBTCONSOLIDATION,11.92,0.3,3.0,633,No,1
6a1dc27d98be8b62b696ee8e,33.0,female,Associate,44175.0,12,RENT,4000.0,PERSONAL,11.73,0.09,7.0,701,No,1
6a1dc27d98be8b62b69677f1,24.0,male,Bachelor,107408.0,0,MORTGAGE,25000.0,MEDICAL,13.11,0.23,3.0,628,Yes,0
6a1dc27d98be8b62b696d00d,44.0,female,Bachelor,403758.0,16,OWN,10856.0,VENTURE,11.74,0.03,14.0,635,Yes,0
6a1dc27d98be8b62b696ac59,34.0,female,Master,128284.0,12,MORTGAGE,7200.0,HOMEIMPROVEMENT,7.29,0.06,8.0,626,Yes,0
6a1dc27d98be8b62b69654bf,26.0,female,Master,49214.0,8,MORTGAGE,7200.0,EDUCATION,7.49,0.15,2.0,705,No,0
6a1dc27d98be8b62b696b66c,37.0,female,High School,67412.0,13,RENT,30000.0,DEBTCONSOLIDATION,9.91,0.45,15.0,637,No,1
6a1dc27d98be8b62b6966ed5,22.0,male,Bachelor,43973.0,2,RENT,10000.0,PERSONAL,11.36,0.23,2.0,615,No,1
6a1dc27d98be8b62b696f2ab,30.0,male,Bachelor,54391.0,9,RENT,12000.0,DEBTCONSOLIDATION,16.43,0.22,6.0,658,No,1
6a1dc27d98be8b62b696db4c,28.0,female,Master,51705.0,6,RENT,10000.0,EDUCATION,10.92,0.19,7.0,720,No,0
6a1dc27d98be8b62b696b7af,42.0,male,High School,17421.0,23,RENT,1700.0,EDUCATION,13.16,0.1,13.0,631,Yes,0
6a1dc27d98be8b62b696a6c4,29.0,male,High School,96643.0,0,MORTGAGE,5000.0,PERSONAL,7.74,0.05,9.0,536,Yes,0
6a1dc27d98be8b62b6968290,23.0,male,Bachelor,172453.0,1,RENT,16000.0,MEDICAL,6.03,0.09,2.0,654,Yes,0
6a1dc27d98be8b62b6967611,26.0,female,Bachelor,102014.0,3,MORTGAGE,3000.0,DEBTCONSOLIDATION,9.63,0.03,3.0,648,Yes,0
6a1dc27d98be8b62b696bd60,36.0,female,High School,84936.0,10,MORTGAGE,10000.0,VENTURE,9.88,0.12,14.0,623,Yes,0
6a1dc27d98be8b62b6964f80,26.0,male,Master,42032.0,7,MORTGAGE,5400.0,DEBTCONSOLIDATION,7.68,0.13,4.0,692,Yes,0
6a1dc27d98be8b62b696722b,23.0,female,Master,90906.0,0,OWN,12500.0,VENTURE,15.33,0.14,3.0,667,Yes,0
6a1dc27d98be8b62b69682e8,26.0,female,High School,8000.0,7,RENT,1000.0,EDUCATION,9.63,0.12,3.0,598,No,1
6a1dc27d98be8b62b696e782,24.0,male,Associate,86139.0,5,RENT,4899.0,MEDICAL,12.27,0.06,3.0,636,Yes,0
6a1dc27d98be8b62b6969a9c,33.0,male,High School,63237.0,9,MORTGAGE,7000.0,PERSONAL,13.98,0.11,10.0,520,Yes,0
6a1dc27d98be8b62b6966a50,26.0,female,Master,66649.0,1,RENT,8400.0,MEDICAL,8.94,0.13,3.0,603,Yes,0
